-2,4,4,0.409,10.685,14.677,0,500,0.001,50000,50000
-1,4,4,0.059,NaN,NaN,0,22,0.003,2200,2200
0,4,4,0.595,-5.425,-3.983,1,74,0.008,7400,31288
1,4,4,0.443,-5.406,-3.96,1,78,0.006,7800,NaN
2,4,4,0.3,-5.442,-3.999,1,63,0.005,6300,NaN
4,4,4,0.449,-5.949,-4.836,1,6,0.075,623600,3688
4,4,4,0.074,-5.949,-4.836,1,6,0.012,5900,3688
4,4,4,0.167,-5.949,-4.836,1,10,0.017,91400,5472
4,4,4,0.123,-5.949,-4.836,1,12,0.01,5900,6112
4,4,4,0.435,-5.926,-4.802,1,6,0.073,644000,NaN
4,4,4,0.056,-5.926,-4.802,1,6,0.009,6200,NaN
4,4,4,0.132,-5.926,-4.802,1,11,0.012,103600,NaN
4,4,4,0.097,-5.926,-4.802,1,14,0.007,6500,NaN
2,4,4,0.116,-5.442,-3.999,1,18,0.006,14400,NaN
8,4,4,0.255,-5.452,-4.005,1,42,0.006,4200,NaN
9,4,4,0.312,-5.472,-4.047,1,60,0.005,6000,NaN
3,4,4,0.316,-7.515,-5.809,1,53,0.006,NaN,NaN
3,4,4,0.045,-7.515,-5.809,1,53,0.001,NaN,NaN
-2,4,4,1.184,NaN,NaN,0,500,0.002,50000,50000
-1,4,4,0.131,-5.425,-3.983,1,116,0.001,11600,11600
0,4,4,0.55,-5.423,-3.983,1,60,0.009,6000,29342
1,4,4,0.365,-5.406,-3.959,1,48,0.008,4800,NaN
2,4,4,2.557,-5.234,-3.943,0,500,0.005,50100,NaN
4,4,4,0.541,-5.949,-4.836,1,7,0.077,786700,4380
4,4,4,0.099,-5.949,-4.836,1,8,0.012,8700,4684
4,4,4,0.123,-5.949,-4.836,1,6,0.021,65800,4372
4,4,4,0.12,-5.949,-4.836,1,11,0.011,5600,6166
4,4,4,0.533,-5.926,-4.802,1,7,0.076,821800,NaN
4,4,4,0.073,-5.926,-4.802,1,8,0.009,8900,NaN
4,4,4,0.096,-5.926,-4.802,1,6,0.016,63400,NaN
4,4,4,0.12,-5.926,-4.802,1,17,0.007,8700,NaN
2,4,4,0.133,-5.442,-3.999,1,21,0.006,15700,NaN
8,4,4,0.346,-5.452,-4.005,1,57,0.006,5800,NaN
9,4,4,0.27,-5.472,-4.047,1,57,0.005,5800,NaN
3,4,4,0.185,-7.514,-5.808,1,42,0.004,NaN,NaN
3,4,4,0.037,-7.514,-5.808,1,42,0.001,NaN,NaN
-2,4,4,0.944,NaN,NaN,0,500,0.002,50000,50000
-1,4,4,0.102,-5.425,-3.983,1,116,0.001,11600,11600
0,4,4,0.54,-5.423,-3.983,1,60,0.009,6000,29342
1,4,4,0.34,-5.406,-3.959,1,48,0.007,4800,NaN
2,4,4,2.526,-5.234,-3.943,0,500,0.005,50100,NaN
4,4,4,0.55,-5.949,-4.836,1,7,0.079,786700,4380
4,4,4,0.092,-5.949,-4.836,1,8,0.012,8700,4684
4,4,4,0.128,-5.949,-4.836,1,6,0.021,65800,4372
4,4,4,0.119,-5.949,-4.836,1,11,0.011,5600,6166
4,4,4,0.541,-5.926,-4.802,1,7,0.077,821800,NaN
4,4,4,0.071,-5.926,-4.802,1,8,0.009,8900,NaN
4,4,4,0.102,-5.926,-4.802,1,6,0.017,63400,NaN
4,4,4,0.12,-5.926,-4.802,1,17,0.007,8700,NaN
2,4,4,0.123,-5.442,-3.999,1,21,0.006,15700,NaN
8,4,4,0.346,-5.452,-4.005,1,57,0.006,5800,NaN
9,4,4,0.268,-5.472,-4.047,1,57,0.005,5800,NaN
3,4,4,0.194,-7.514,-5.808,1,42,0.005,NaN,NaN
3,4,4,0.037,-7.514,-5.808,1,42,0.001,NaN,NaN
