-2,4,4,0.123,-5.425,-3.983,1,123,0.001,12300,12300
-1,4,4,0.096,-5.425,-3.983,1,106,0.001,10600,10600
0,4,4,0.506,-5.425,-3.983,1,67,0.008,6700,26470
1,4,4,0.315,-5.406,-3.96,1,56,0.006,5600,24582
2,4,4,0.352,-5.442,-3.999,1,15,0.023,298600,6010
4,4,4,0.206,-5.949,-4.836,1,7,0.029,163200,4130
4,4,4,0.08,-5.949,-4.836,1,6,0.013,6100,3672
4,4,4,0.123,-5.949,-4.836,1,7,0.018,59900,4116
4,4,4,0.117,-5.949,-4.836,1,12,0.01,5800,5822
4,4,4,0.191,-5.926,-4.802,1,7,0.027,168800,4486
4,4,4,0.059,-5.926,-4.802,1,6,0.01,6200,4024
4,4,4,0.108,-5.926,-4.802,1,7,0.015,60700,4480
4,4,4,0.106,-5.926,-4.802,1,14,0.008,6700,7832
2,4,4,0.119,-5.442,-3.999,1,20,0.006,15100,7510
-2,4,4,0.047,NaN,NaN,0,8,0.006,800,800
-1,4,4,0.757,-5.425,-3.983,1,882,0.001,88200,88200
0,4,4,3.093,-5.425,-3.983,1,410,0.008,41000,158720
1,4,4,2.205,-5.406,-3.96,1,410,0.005,41000,172642
2,4,4,0.607,-5.442,-3.999,1,58,0.01,352200,18846
4,4,4,0.159,-5.949,-4.836,1,5,0.032,134400,3322
4,4,4,0.084,-5.949,-4.836,1,5,0.017,5000,3322
4,4,4,0.134,-5.949,-4.836,1,7,0.019,60200,3996
4,4,4,0.12,-5.949,-4.836,1,12,0.01,5500,5984
4,4,4,0.151,-5.926,-4.802,1,6,0.025,136500,3904
4,4,4,0.047,-5.926,-4.802,1,5,0.009,5200,3604
4,4,4,0.102,-5.926,-4.802,1,7,0.015,61300,4410
4,4,4,0.081,-5.926,-4.802,1,11,0.007,5300,6332
2,4,4,0.46,-5.442,-3.999,1,87,0.005,24700,27546
6,4,4,1.148,-5.422,-3.983,1,138,0.008,13800,63040
6,4,4,1.208,-5.422,-3.983,1,138,0.009,13800,63040
