-2,4,4,0.282,-5.425,-3.983,1,329,0.001,32900,32900
0,4,4,0.626,-5.425,-3.983,1,75,0.008,7500,33458
1,4,4,0.396,-5.406,-3.96,1,63,0.006,6300,31470
2,4,4,0.768,-5.442,-3.999,1,14,0.055,998600,5710
0,4,4,9.036,-5.425,-3.983,1,1399,0.006,139900,457500
4,4,4,0.486,-5.949,-4.836,1,5,0.097,567700,3322
4,4,4,0.146,-5.949,-4.836,1,5,0.029,5000,3322
-2,4,4,0.123,-5.425,-3.983,1,123,0.001,12300,12300
0,4,4,0.506,-5.425,-3.983,1,67,0.008,6700,26470
0,4,4,3.093,-5.425,-3.983,1,410,0.008,41000,158720
4,4,4,0.159,-5.949,-4.836,1,5,0.032,134400,3322
4,4,4,0.084,-5.949,-4.836,1,5,0.017,5000,3322
-2,4,4,0.108,-5.425,-3.983,1,114,0.001,11400,11400
0,4,4,0.258,-5.425,-3.983,1,31,0.008,3100,13476
0,4,4,3.05,-5.425,-3.983,1,400,0.008,40000,155720
4,4,4,0.154,-5.949,-4.836,1,5,0.031,112800,3322
4,4,4,0.084,-5.949,-4.836,1,5,0.017,5000,3322
3,4,4,0.197,-7.514,-5.809,1,38,0.005,3700,3800
3,4,4,1.639,-7.509,-5.809,1,280,0.006,84600,28000
